Predicted_x,Predicted_y
354.43173,1230.998
349.49405,1216.0258
493.15884,1225.0514
462.3897,1205.0947
358.70444,1217.9503
358.70444,1217.9503
687.539,1322.267
499.68466,1230.8398
687.539,1322.267
499.68466,1230.8398
570.83203,1234.3387
493.15884,1225.0514
357.5626,1224.2589
357.5626,1224.2589
499.68466,1230.8398
493.15884,1225.0514
357.5626,1224.2589
349.49405,1216.0258
354.43173,1230.998
499.68466,1230.8398
493.15884,1225.0514
499.68466,1230.8398
536.16547,1208.4462
536.16547,1208.4462
349.49405,1216.0258
570.83203,1234.3387
570.83203,1234.3387
349.49405,1216.0258
357.5626,1224.2589
493.15884,1225.0514
536.16547,1208.4462
570.83203,1234.3387
357.5626,1224.2589
358.70444,1217.9503
499.68466,1230.8398
499.68466,1230.8398
357.5626,1224.2589
499.68466,1230.8398
357.5626,1224.2589
499.68466,1230.8398
499.68466,1230.8398
349.49405,1216.0258
357.5626,1224.2589
358.70444,1217.9503
357.5626,1224.2589
354.43173,1230.998
354.43173,1230.998
354.43173,1230.998
358.70444,1217.9503
706.62115,1302.815
706.62115,1302.815
536.16547,1208.4462
536.16547,1208.4462
499.68466,1230.8398
493.15884,1225.0514
499.68466,1230.8398
358.70444,1217.9503
349.49405,1216.0258
354.43173,1230.998
354.43173,1230.998
499.68466,1230.8398
349.49405,1216.0258
358.70444,1217.9503
354.43173,1230.998
295.25827,1200.2499
349.49405,1216.0258
358.70444,1217.9503
358.70444,1217.9503
349.49405,1216.0258
499.68466,1230.8398
499.68466,1230.8398
354.43173,1230.998
357.5626,1224.2589
357.5626,1224.2589
499.68466,1230.8398
349.49405,1216.0258
706.62115,1302.815
462.3897,1205.0947
349.49405,1216.0258
706.62115,1302.815
358.70444,1217.9503
358.70444,1217.9503
499.68466,1230.8398
706.62115,1302.815
706.62115,1302.815
706.62115,1302.815
706.62115,1302.815
406.73602,1381.4595
358.70444,1217.9503
295.25827,1200.2499
570.83203,1234.3387
358.70444,1217.9503
687.539,1322.267
358.70444,1217.9503
462.3897,1205.0947
570.83203,1234.3387
357.5626,1224.2589
706.62115,1302.815
706.62115,1302.815
499.68466,1230.8398
349.49405,1216.0258
706.62115,1302.815
687.539,1322.267
706.62115,1302.815
349.49405,1216.0258
354.43173,1230.998
706.62115,1302.815
349.49405,1216.0258
354.43173,1230.998
354.43173,1230.998
358.70444,1217.9503
354.43173,1230.998
354.43173,1230.998
354.43173,1230.998
354.43173,1230.998
354.43173,1230.998
354.43173,1230.998
349.49405,1216.0258
536.16547,1208.4462
357.5626,1224.2589
357.5626,1224.2589
499.68466,1230.8398
570.83203,1234.3387
536.16547,1208.4462
570.83203,1234.3387
295.25827,1200.2499
687.539,1322.267
499.68466,1230.8398
358.70444,1217.9503
486.12973,1226.6974
354.43173,1230.998
295.25827,1200.2499
486.12973,1226.6974
295.25827,1200.2499
486.12973,1226.6974
462.3897,1205.0947
295.25827,1200.2499
486.12973,1226.6974
706.62115,1302.815
706.62115,1302.815
706.62115,1302.815
358.70444,1217.9503
462.3897,1205.0947
295.25827,1200.2499
486.12973,1226.6974
354.43173,1230.998
349.49405,1216.0258
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
349.49405,1216.0258
706.62115,1302.815
354.43173,1230.998
295.25827,1200.2499
706.62115,1302.815
499.68466,1230.8398
499.68466,1230.8398
358.70444,1217.9503
687.539,1322.267
499.68466,1230.8398
354.43173,1230.998
354.43173,1230.998
462.3897,1205.0947
354.43173,1230.998
570.83203,1234.3387
706.62115,1302.815
536.16547,1208.4462
493.15884,1225.0514
570.83203,1234.3387
570.83203,1234.3387
536.16547,1208.4462
570.83203,1234.3387
295.25827,1200.2499
462.3897,1205.0947
354.43173,1230.998
354.43173,1230.998
462.3897,1205.0947
349.49405,1216.0258
570.83203,1234.3387
570.83203,1234.3387
499.68466,1230.8398
493.15884,1225.0514
493.15884,1225.0514
295.25827,1200.2499
536.16547,1208.4462
570.83203,1234.3387
295.25827,1200.2499
536.16547,1208.4462
493.15884,1225.0514
357.5626,1224.2589
687.539,1322.267
570.83203,1234.3387
499.68466,1230.8398
486.12973,1226.6974
358.70444,1217.9503
687.539,1322.267
486.12973,1226.6974
349.49405,1216.0258
354.43173,1230.998
295.25827,1200.2499
358.70444,1217.9503
706.62115,1302.815
354.43173,1230.998
349.49405,1216.0258
570.83203,1234.3387
354.43173,1230.998
536.16547,1208.4462
706.62115,1302.815
536.16547,1208.4462
358.70444,1217.9503
295.25827,1200.2499
499.68466,1230.8398
462.3897,1205.0947
570.83203,1234.3387
462.3897,1205.0947
462.3897,1205.0947
486.12973,1226.6974
486.12973,1226.6974
462.3897,1205.0947
486.12973,1226.6974
486.12973,1226.6974
462.3897,1205.0947
486.12973,1226.6974
486.12973,1226.6974
462.3897,1205.0947
486.12973,1226.6974
295.25827,1200.2499
462.3897,1205.0947
462.3897,1205.0947
295.25827,1200.2499
295.25827,1200.2499
295.25827,1200.2499
295.25827,1200.2499
462.3897,1205.0947
295.25827,1200.2499
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
295.25827,1200.2499
295.25827,1200.2499
295.25827,1200.2499
486.12973,1226.6974
462.3897,1205.0947
295.25827,1200.2499
295.25827,1200.2499
536.16547,1208.4462
687.539,1322.267
570.83203,1234.3387
295.25827,1200.2499
462.3897,1205.0947
295.25827,1200.2499
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
486.12973,1226.6974
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
486.12973,1226.6974
486.12973,1226.6974
486.12973,1226.6974
486.12973,1226.6974
486.12973,1226.6974
486.12973,1226.6974
536.16547,1208.4462
499.68466,1230.8398
462.3897,1205.0947
486.12973,1226.6974
486.12973,1226.6974
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
295.25827,1200.2499
462.3897,1205.0947
486.12973,1226.6974
295.25827,1200.2499
486.12973,1226.6974
536.16547,1208.4462
570.83203,1234.3387
570.83203,1234.3387
493.15884,1225.0514
536.16547,1208.4462
493.15884,1225.0514
570.83203,1234.3387
570.83203,1234.3387
570.83203,1234.3387
486.12973,1226.6974
486.12973,1226.6974
486.12973,1226.6974
295.25827,1200.2499
462.3897,1205.0947
295.25827,1200.2499
462.3897,1205.0947
486.12973,1226.6974
486.12973,1226.6974
536.16547,1208.4462
493.15884,1225.0514
570.83203,1234.3387
570.83203,1234.3387
295.25827,1200.2499
462.3897,1205.0947
486.12973,1226.6974
295.25827,1200.2499
486.12973,1226.6974
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
462.3897,1205.0947
295.25827,1200.2499
1203.6908,1140.1361
1284.89,1157.3533
1214.0248,1092.239
1203.6908,1140.1361
1203.6908,1140.1361
1284.89,1157.3533
1203.6908,1140.1361
1203.6908,1140.1361
1203.6908,1140.1361
1284.89,1157.3533
1284.89,1157.3533
1203.6908,1140.1361
1256.7286,1029.1445
1284.89,1157.3533
1284.89,1157.3533
1203.6908,1140.1361
1284.89,1157.3533
1214.0248,1092.239
1203.6908,1140.1361
1284.89,1157.3533
1203.6908,1140.1361
1284.89,1157.3533
1284.89,1157.3533
1214.0248,1092.239
1256.7286,1029.1445
1214.0248,1092.239
1256.7286,1029.1445
1203.6908,1140.1361
1284.89,1157.3533
1203.6908,1140.1361
1203.6908,1140.1361
1214.0248,1092.239
1214.0248,1092.239
1203.6908,1140.1361
1203.6908,1140.1361
1214.0248,1092.239
1203.6908,1140.1361
1284.89,1157.3533
1214.0248,1092.239
1256.7286,1029.1445
1256.7286,1029.1445
1283.433,1065.3331
1256.7286,1029.1445
1256.7286,1029.1445
1214.0248,1092.239
1256.7286,1029.1445
1283.433,1065.3331
1256.7286,1029.1445
1256.7286,1029.1445
1214.0248,1092.239
1284.89,1157.3533
1203.6908,1140.1361
1214.0248,1092.239
1214.0248,1092.239
1214.0248,1092.239
1284.89,1157.3533
1214.0248,1092.239
1214.0248,1092.239
1203.6908,1140.1361
1203.6908,1140.1361
1214.0248,1092.239
1214.0248,1092.239
1203.6908,1140.1361
1203.6908,1140.1361
1284.89,1157.3533
1284.89,1157.3533
1214.0248,1092.239
1203.6908,1140.1361
1256.7286,1029.1445
1214.0248,1092.239
1214.0248,1092.239
1214.0248,1092.239
1284.89,1157.3533
1214.0248,1092.239
1203.6908,1140.1361
1203.6908,1140.1361
1214.0248,1092.239
1214.0248,1092.239
1203.6908,1140.1361
1214.0248,1092.239
1203.6908,1140.1361
1284.89,1157.3533
1203.6908,1140.1361
1284.89,1157.3533
1284.89,1157.3533
1284.89,1157.3533
1284.89,1157.3533
1203.6908,1140.1361
1203.6908,1140.1361
1283.433,1065.3331
1214.0248,1092.239
1160.3029,1156.8307
1284.89,1157.3533
1256.7286,1029.1445
1203.6908,1140.1361
1203.6908,1140.1361
1284.89,1157.3533
1284.89,1157.3533
1214.0248,1092.239
1284.89,1157.3533
1203.6908,1140.1361
1256.7286,1029.1445
1256.7286,1029.1445
1256.7286,1029.1445
1256.7286,1029.1445
1203.6908,1140.1361
1256.7286,1029.1445
1203.6908,1140.1361
1203.6908,1140.1361
1203.6908,1140.1361
1203.6908,1140.1361
1284.89,1157.3533
1256.7286,1029.1445
1256.7286,1029.1445
1256.7286,1029.1445
1203.6908,1140.1361
1203.6908,1140.1361
1214.0248,1092.239
1203.6908,1140.1361
1256.7286,1029.1445
1256.7286,1029.1445
1256.7286,1029.1445
1284.89,1157.3533
1203.6908,1140.1361
1284.89,1157.3533
1203.6908,1140.1361
1214.0248,1092.239
1214.0248,1092.239
1123.0426,1153.8864
1256.7286,1029.1445
1283.433,1065.3331
1284.89,1157.3533
1140.872,1203.6461
1160.3029,1156.8307
1139.3392,1262.1327
1139.3392,1262.1327
1256.7286,1029.1445
1258.2019,1215.2378
1214.0248,1092.239
1323.4609,1264.825
1323.4075,1304.4478
1139.3392,1262.1327
1284.89,1157.3533
1139.3392,1262.1327
1253.5991,1265.3596
1323.4609,1264.825
1323.4609,1264.825
1323.4609,1264.825
1256.7286,1029.1445
1283.433,1065.3331
1123.0426,1153.8864
1283.433,1065.3331
1283.433,1065.3331
1283.433,1065.3331
1323.4609,1264.825
1323.4075,1304.4478
1323.4075,1304.4478
1160.3029,1156.8307
1139.3392,1262.1327
1256.7286,1029.1445
1214.0248,1092.239
1323.4075,1304.4478
1140.872,1203.6461
1284.89,1157.3533
1203.6908,1140.1361
1203.6908,1140.1361
1139.3392,1262.1327
1139.3392,1262.1327
1203.6908,1140.1361
1139.3392,1262.1327
1323.4609,1264.825
1123.0426,1153.8864
1283.433,1065.3331
1323.4609,1264.825
1323.4609,1264.825
1323.4609,1264.825
1256.7286,1029.1445
1203.6908,1140.1361
1123.0426,1153.8864
1123.0426,1153.8864
1123.0426,1153.8864
1333.914,1312.1364
1323.4609,1264.825
1323.4075,1304.4478
1160.3029,1156.8307
1123.0426,1153.8864
1160.3029,1156.8307
1283.433,1065.3331
1123.0426,1153.8864
1214.0248,1092.239
1203.6908,1140.1361
1256.7286,1029.1445
1214.0248,1092.239
1256.7286,1029.1445
1203.6908,1140.1361
1253.5991,1265.3596
1188.4905,1209.9697
1214.0248,1092.239
1260.3523,1259.0159
1253.5991,1265.3596
1258.2019,1215.2378
1260.3523,1259.0159
1253.5991,1265.3596
1253.5991,1265.3596
1256.7286,1029.1445
1253.5991,1265.3596
1260.3523,1259.0159
1260.3523,1259.0159
1203.6908,1140.1361
1203.6908,1140.1361
1188.4905,1209.9697
1260.3523,1259.0159
1214.0248,1092.239
1258.2019,1215.2378
1260.3523,1259.0159
1260.3523,1259.0159
1260.3523,1259.0159
1253.5991,1265.3596
1260.3523,1259.0159
1139.3392,1262.1327
1253.5991,1265.3596
1256.7286,1029.1445
1258.2019,1215.2378
1260.3523,1259.0159
1258.2019,1215.2378
1123.0426,1153.8864
1214.0248,1092.239
1283.433,1065.3331
1256.7286,1029.1445
1284.89,1157.3533
1203.6908,1140.1361
1203.6908,1140.1361
1024.608,1314.4478
982.5143,1314.6481
1024.608,1314.4478
1126.5632,1319.715
1038.7526,1313.3853
825.66614,1304.9606
885.80176,1313.8824
943.2124,1316.0452
982.5143,1314.6481
943.2124,1316.0452
885.80176,1313.8824
982.5143,1314.6481
1024.608,1314.4478
943.2124,1316.0452
971.31354,1305.6815
1126.5632,1319.715
825.66614,1304.9606
885.80176,1313.8824
825.66614,1304.9606
943.2124,1316.0452
982.5143,1314.6481
982.5143,1314.6481
982.5143,1314.6481
1126.5632,1319.715
943.2124,1316.0452
881.7532,1314.2515
982.5143,1314.6481
885.80176,1313.8824
982.5143,1314.6481
943.2124,1316.0452
1024.608,1314.4478
1024.608,1314.4478
858.0969,1317.3069
943.2124,1316.0452
943.2124,1316.0452
895.5854,1312.859
1038.7526,1313.3853
1038.7526,1313.3853
971.31354,1305.6815
858.0969,1317.3069
858.0969,1317.3069
858.0969,1317.3069
858.0969,1317.3069
858.0969,1317.3069
1038.7526,1313.3853
858.0969,1317.3069
943.2124,1316.0452
943.2124,1316.0452
885.80176,1313.8824
1024.608,1314.4478
1024.608,1314.4478
1038.7526,1313.3853
895.5854,1312.859
895.5854,1312.859
1024.608,1314.4478
895.5854,1312.859
858.0969,1317.3069
895.5854,1312.859
881.7532,1314.2515
895.5854,1312.859
881.7532,1314.2515
885.80176,1313.8824
1024.608,1314.4478
895.5854,1312.859
1038.7526,1313.3853
895.5854,1312.859
881.7532,1314.2515
1024.608,1314.4478
858.0969,1317.3069
858.0969,1317.3069
885.80176,1313.8824
858.0969,1317.3069
1038.7526,1313.3853
1126.5632,1319.715
885.80176,1313.8824
881.7532,1314.2515
971.31354,1305.6815
858.0969,1317.3069
881.7532,1314.2515
881.7532,1314.2515
1126.5632,1319.715
1038.7526,1313.3853
881.7532,1314.2515
982.5143,1314.6481
1024.608,1314.4478
1038.7526,1313.3853
1038.7526,1313.3853
1126.5632,1319.715
858.0969,1317.3069
858.0969,1317.3069
858.0969,1317.3069
881.7532,1314.2515
1038.7526,1313.3853
1024.608,1314.4478
1024.608,1314.4478
1024.608,1314.4478
858.0969,1317.3069
858.0969,1317.3069
858.0969,1317.3069
982.5143,1314.6481
858.0969,1317.3069
1038.7526,1313.3853
982.5143,1314.6481
982.5143,1314.6481
982.5143,1314.6481
1024.608,1314.4478
881.7532,1314.2515
982.5143,1314.6481
885.80176,1313.8824
1038.7526,1313.3853
1024.608,1314.4478
1024.608,1314.4478
982.5143,1314.6481
1038.7526,1313.3853
943.2124,1316.0452
1038.7526,1313.3853
1126.5632,1319.715
1024.608,1314.4478
881.7532,1314.2515
1038.7526,1313.3853
1024.608,1314.4478
1024.608,1314.4478
1024.608,1314.4478
1038.7526,1313.3853
982.5143,1314.6481
971.31354,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
971.31354,1305.6815
1126.5632,1319.715
943.2124,1316.0452
1046.8861,1305.6815
1126.5632,1319.715
1024.608,1314.4478
1024.608,1314.4478
982.5143,1314.6481
1024.608,1314.4478
1024.608,1314.4478
1024.608,1314.4478
1038.7526,1313.3853
1024.608,1314.4478
1024.608,1314.4478
1024.608,1314.4478
1046.8861,1305.6815
982.5143,1314.6481
1038.7526,1313.3853
1024.608,1314.4478
982.5143,1314.6481
982.5143,1314.6481
1046.8861,1305.6815
1046.8861,1305.6815
982.5143,1314.6481
1046.8861,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
943.2124,1316.0452
1024.608,1314.4478
1038.7526,1313.3853
1024.608,1314.4478
1126.5632,1319.715
1024.608,1314.4478
982.5143,1314.6481
982.5143,1314.6481
1024.608,1314.4478
1126.5632,1319.715
1038.7526,1313.3853
1126.5632,1319.715
1038.7526,1313.3853
1024.608,1314.4478
1038.7526,1313.3853
1038.7526,1313.3853
982.5143,1314.6481
1038.7526,1313.3853
1024.608,1314.4478
1038.7526,1313.3853
1024.608,1314.4478
1024.608,1314.4478
1038.7526,1313.3853
1038.7526,1313.3853
1126.5632,1319.715
971.31354,1305.6815
1126.5632,1319.715
971.31354,1305.6815
971.31354,1305.6815
1126.5632,1319.715
1126.5632,1319.715
971.31354,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
971.31354,1305.6815
971.31354,1305.6815
971.31354,1305.6815
971.31354,1305.6815
1126.5632,1319.715
1046.8861,1305.6815
1046.8861,1305.6815
1126.5632,1319.715
1046.8861,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
971.31354,1305.6815
1046.8861,1305.6815
971.31354,1305.6815
971.31354,1305.6815
971.31354,1305.6815
1046.8861,1305.6815
971.31354,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
1046.8861,1305.6815
1417.3224,603.22
1417.3224,603.22
1430.4248,608.176
1455.4248,1040.766
1430.4248,608.176
1430.4248,608.176
1461.3674,908.1548
1461.3674,908.1548
1465.4086,881.90106
1463.6865,929.9331
1463.6865,929.9331
1465.4086,881.90106
1465.4086,881.90106
1455.4248,1040.766
1463.1,933.01605
1459.3202,951.1501
1455.4248,1040.766
1417.3224,603.22
1465.4086,881.90106
1465.4086,881.90106
1463.1,933.01605
1463.6865,929.9331
1465.4086,881.90106
1465.4086,895.7769
1465.4086,881.90106
1463.6865,929.9331
1463.6865,929.9331
1463.6865,929.9331
1463.6865,929.9331
1465.4086,881.90106
1463.1,933.01605
1463.1,933.01605
1463.6865,929.9331
1417.3224,603.22
1463.6865,929.9331
1463.1,933.01605
1463.6865,929.9331
1465.4086,881.90106
1465.4086,881.90106
1465.4086,881.90106
1465.4086,881.90106
1465.4086,881.90106
1465.4086,881.90106
1465.4086,881.90106
1463.1,933.01605
1463.1,933.01605
1465.4086,881.90106
1463.6865,929.9331
1465.4086,881.90106
1465.4086,895.7769
1417.3224,603.22
1463.1,933.01605
1461.3674,908.1548
1461.3674,908.1548
1459.3202,951.1501
1465.4086,881.90106
1463.1,933.01605
1455.4248,1040.766
1463.1,933.01605
1459.3202,951.1501
1459.3202,951.1501
1465.4086,881.90106
1430.4248,608.176
1463.1,933.01605
1430.4248,608.176
1463.1,933.01605
1455.4248,1040.766
1465.4086,881.90106
1465.4086,881.90106
1465.4086,895.7769
1465.4086,881.90106
1459.3202,951.1501
1430.4248,608.176
1463.1,933.01605
1455.0775,899.49243
1463.1,933.01605
1455.4248,1040.766
1417.3224,603.22
1463.1,933.01605
1455.4248,1040.766
1463.1,933.01605
1465.4086,895.7769
1465.4086,895.7769
1465.4086,881.90106
1455.0775,899.49243
1463.1,933.01605
1463.1,933.01605
1430.4248,608.176
1430.4248,608.176
1455.0775,899.49243
1455.0775,899.49243
1463.6865,929.9331
1465.4086,881.90106
1465.4086,881.90106
1463.1,933.01605
1465.4086,881.90106
1461.3674,908.1548
1459.3202,951.1501
1463.1,933.01605
1455.4248,1040.766
1461.3674,908.1548
1430.4248,608.176
1465.4086,895.7769
1455.8917,888.696
1455.0775,899.49243
1455.4248,1040.766
1465.4086,895.7769
1455.0775,899.49243
1455.8917,888.696
1465.4086,881.90106
1463.1,933.01605
1465.4086,881.90106
1465.4086,881.90106
1463.1,933.01605
1465.4086,881.90106
1465.4086,881.90106
1459.3202,951.1501
1465.4086,895.7769
1465.4086,881.90106
1465.4086,881.90106
1465.4086,895.7769
1463.1,933.01605
1465.4086,881.90106
1463.1,933.01605
1455.8917,888.696
1463.1,933.01605
1463.1,933.01605
1461.3674,908.1548
1417.3224,603.22
1455.0775,899.49243
1455.8917,888.696
1463.1,933.01605
1455.8917,888.696
1465.4086,881.90106
1463.1,933.01605
1465.4086,881.90106
1455.0775,899.49243
1430.4248,608.176
1455.8917,888.696
1430.4248,608.176
1455.8917,888.696
1455.0775,899.49243
1455.8917,888.696
1455.8917,888.696
1455.0775,899.49243
1465.4086,895.7769
1430.4248,608.176
1455.0775,899.49243
1463.1,933.01605
1463.1,933.01605
1455.0775,899.49243
1463.6865,929.9331
1463.6865,929.9331
1465.4086,881.90106
1463.1,933.01605
1463.1,933.01605
1463.1,933.01605
1455.0775,899.49243
1465.4086,895.7769
1455.0775,899.49243
1463.1,933.01605
1463.1,933.01605
1463.1,933.01605
1461.3674,908.1548
1463.1,933.01605
1465.4086,881.90106
1455.0775,899.49243
1455.0775,899.49243
1465.4086,881.90106
1430.4248,608.176
1465.4086,881.90106
1465.4086,895.7769
1465.4086,895.7769
1465.4086,895.7769
1463.6865,929.9331
1459.3202,951.1501
1459.3202,951.1501
1459.3202,951.1501
1459.3202,951.1501
1459.3202,951.1501
1461.3674,908.1548
1459.3202,951.1501
1455.4248,1040.766
1430.4248,608.176
1459.3202,951.1501
1459.3202,951.1501
1461.3674,908.1548
1417.3224,603.22
1417.3224,603.22
1430.4248,608.176
1430.4248,608.176
1455.4248,1040.766
1455.4248,1040.766
1459.3202,951.1501
1455.4248,1040.766
1463.1,933.01605
1463.1,933.01605
1430.4248,608.176
1455.4248,1040.766
1430.4248,608.176
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1373.2946,945.3076
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1373.2946,945.3076
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1426.819,789.1943
1426.819,789.1943
1373.2946,945.3076
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1426.819,789.1943
1426.819,789.1943
1389.882,736.4487
1426.819,789.1943
1426.819,789.1943
1426.819,789.1943
1426.819,789.1943
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1373.2946,945.3076
1426.819,789.1943
1426.819,789.1943
1389.882,736.4487
1426.819,789.1943
1375.9634,1065.3622
1373.2946,945.3076
1426.819,789.1943
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1426.819,789.1943
1375.9634,1065.3622
1373.2946,945.3076
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1426.819,789.1943
1373.2946,945.3076
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1415.0739,908.57227
1421.3049,935.1786
1426.819,789.1943
1398.0414,920.9544
1426.819,789.1943
1426.819,789.1943
1373.2946,945.3076
1426.819,789.1943
1426.819,789.1943
1403.3119,894.4036
1373.2946,945.3076
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1375.9634,1065.3622
1373.2946,945.3076
1373.2946,945.3076
1375.9634,1065.3622
1373.2946,945.3076
1426.819,789.1943
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1373.2946,945.3076
1375.9634,1065.3622
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1373.2946,945.3076
1375.9634,1065.3622
1373.2946,945.3076
1426.819,789.1943
1426.819,789.1943
1373.2946,945.3076
1389.882,736.4487
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1375.9634,1065.3622
1375.9634,1065.3622
1389.882,736.4487
1389.882,736.4487
1398.0414,920.9544
1398.0414,920.9544
1375.9634,1065.3622
1375.9634,1065.3622
1373.2946,945.3076
1403.3119,894.4036
1398.0414,920.9544
1426.819,789.1943
1389.882,736.4487
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1403.6309,967.50073
1367.1278,1018.46436
1403.6309,967.50073
1421.3049,935.1786
1403.6309,967.50073
1372.466,1069.1182
1405.1621,980.4447
1375.9634,1065.3622
1415.0739,908.57227
1421.3049,954.4872
1421.3049,954.4872
1373.2316,1023.9659
1421.3049,954.4872
1403.3119,894.4036
1367.1278,1018.46436
1375.9634,1065.3622
1375.9634,1065.3622
1398.0414,920.9544
1389.882,736.4487
1375.9634,1065.3622
1375.9634,1065.3622
1403.3119,894.4036
1375.9634,1065.3622
1398.0414,920.9544
1398.0414,920.9544
1398.0414,920.9544
1398.0414,920.9544
1375.9634,1065.3622
1403.3119,894.4036
1373.2946,945.3076
1398.0414,920.9544
1375.9634,1065.3622
1398.0414,920.9544
1373.2946,945.3076
1426.819,789.1943
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1398.0414,920.9544
1426.819,789.1943
1389.882,736.4487
1373.2946,945.3076
1373.2946,945.3076
1373.2946,945.3076
1375.9634,1065.3622
1389.882,736.4487
1375.9634,1065.3622
1389.882,736.4487
1398.0414,920.9544
1375.9634,1065.3622
1398.0414,920.9544
1398.0414,920.9544
1398.0414,920.9544
1398.0414,920.9544
1389.882,736.4487
1373.2946,945.3076
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1373.2946,945.3076
1398.0414,920.9544
1375.9634,1065.3622
1375.9634,1065.3622
1398.0414,920.9544
1398.0414,920.9544
1398.0414,920.9544
1398.0414,920.9544
1373.2946,945.3076
1375.9634,1065.3622
1375.9634,1065.3622
1403.3119,894.4036
1375.9634,1065.3622
1375.9634,1065.3622
1398.0414,920.9544
1403.3119,894.4036
1403.3119,894.4036
1403.3119,894.4036
1373.2946,945.3076
1403.3119,894.4036
1375.9634,1065.3622
1403.3119,894.4036
1398.0414,920.9544
1403.3119,894.4036
1403.3119,894.4036
1403.3119,894.4036
1375.9634,1065.3622
1403.3119,894.4036
1373.2946,945.3076
1375.9634,1065.3622
1375.9634,1065.3622
1398.0414,920.9544
1375.9634,1065.3622
1398.0414,920.9544
1375.9634,1065.3622
1375.9634,1065.3622
1373.2946,945.3076
1375.9634,1065.3622
1373.2946,945.3076
1373.2946,945.3076
1389.882,736.4487
1398.0414,920.9544
1398.0414,920.9544
1373.2946,945.3076
1426.819,789.1943
1375.9634,1065.3622
1398.0414,920.9544
1389.882,736.4487
1398.0414,920.9544
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1373.2946,945.3076
1389.882,736.4487
1426.819,789.1943
1426.819,789.1943
1426.819,789.1943
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1389.882,736.4487
1426.819,789.1943
1426.819,789.1943
345.0117,1084.3706
300.75076,938.8189
300.75076,938.8189
334.9984,974.08417
334.9984,974.08417
334.9984,974.08417
334.9984,974.08417
300.75076,938.8189
334.9984,974.08417
334.9984,974.08417
334.9984,974.08417
334.9984,974.08417
345.0117,1084.3706
289.6137,930.63306
300.75076,938.8189
346.8625,984.6519
346.8625,984.6519
334.9984,974.08417
345.0117,1084.3706
345.0117,1084.3706
345.0117,1084.3706
346.8625,984.6519
345.0117,1084.3706
346.8625,984.6519
345.0117,1084.3706
334.9984,974.08417
345.0117,1084.3706
334.9984,974.08417
334.9984,974.08417
345.0117,1084.3706
345.0117,1084.3706
345.0117,1084.3706
345.0117,1084.3706
346.8625,984.6519
345.0117,1084.3706
345.0117,1084.3706
346.8625,984.6519
334.9984,974.08417
346.8625,984.6519
346.8625,984.6519
346.8625,984.6519
346.8625,984.6519
300.75076,938.8189
346.8625,984.6519
334.9984,974.08417
300.75076,938.8189
334.9984,974.08417
289.6137,930.63306
289.6137,930.63306
289.6137,930.63306
300.75076,938.8189
346.8625,984.6519
289.6137,930.63306
300.75076,938.8189
300.75076,938.8189
300.75076,938.8189
289.6137,930.63306
300.75076,938.8189
300.75076,938.8189
272.1366,1001.0915
289.6137,930.63306
272.1366,1001.0915
334.9984,974.08417
272.1366,1001.0915
270.9031,941.87726
346.8625,984.6519
289.6137,930.63306
334.9984,974.08417
334.9984,974.08417
300.75076,938.8189
346.8625,984.6519
345.0117,1084.3706
334.9984,974.08417
300.75076,938.8189
334.9984,974.08417
334.9984,974.08417
346.8625,984.6519
346.8625,984.6519
